event_id,symbol,usable,reason,gross,p_pre,yield_pct,u_pdr,u_close,u_open,div_check,weekend,p_close_pre,pdr_literature,gap_min,monday,jump_ts,jump_over_div,pdr_overnight_2000,p_overnight_2000,abnormal_overnight_2000,pdr_premarket_0400,p_premarket_0400,abnormal_premarket_0400,pdr_open_0930,p_open_0930,abnormal_open_0930,pdr_open_1000,p_open_1000,abnormal_open_1000,pdr_close_1600,p_close_1600,abnormal_close_1600
rSATA-2026-06-24-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rSCHD-2026-06-24-1,rSCHD,True,,0.2525,32.04,0.7880774032459426,1.1485184773360149,32.02000045776367,31.729999542236328,Yahoo agrees on ex-date and amount (to 3 dp),False,32.035,1.168316831683161,1.0,False,2026-06-24T00:00:00+00:00,0.7920792079207892,0.7920792079207892,31.84,-0.7295264208899699,0.9702970297029602,31.795,-0.7324240901029899,1.188118811881191,31.74,-0.8902068880275116,1.1009900990098958,31.762,-0.9554209978494099,1.3267326732673301,31.705,-0.807607561253576
rSPXU-2026-06-24-1,rSPXU,True,,0.391445,39.2,0.9985841836734693,1.5072363999741742,39.369998931884766,38.779998779296875,Yahoo agrees on ex-date and amount (to 3 dp),False,39.356,1.2032341708286058,4.0,False,2026-06-24T00:03:00+00:00,1.0729476682548038,1.0729476682548038,38.78,-1.1767352669752262,0.9349972537648958,38.834,-0.9014283959451808,0.804710751191112,38.885,-0.7574487285839648,1.264545466157454,38.705,-1.3505106816630197,0.31422038856034606,39.077,-0.07581503150760893
rSQQQ-2026-06-24-1,rSQQQ,True,,0.637637,40.177,1.5870697165044678,1.41146377308548,40.560001373291016,39.65999984741211,Yahoo agrees on ex-date and amount (to 3 dp),True,40.58,1.0993715860277877,1.0,False,2026-06-24T00:00:00+00:00,0.8108061483257762,0.8108061483257762,39.66,-1.3921125795101186,1.1432837178520054,39.448,-1.7822258925329848,0.46735054584348434,39.879,-0.6955951983125597,0.44068960866448903,39.896,-0.7871607119118051,-0.31522637488100674,40.378,0.7382467121136216
rSTX-2026-06-24-1,rSTX,True,,0.74,1041.504,0.07105109533904815,14.68918259079392,1038.5899658203125,1027.719970703125,Yahoo agrees on ex-date and amount (to 3 dp),False,1038.988,42.80675675675678,1.0,False,2026-06-24T13:30:00+00:00,28.695945945945965,4.329729729729664,1038.3,-0.41293873536598635,-13.491891891892097,1051.488,0.9908587705575345,46.20675675675658,1007.311,-3.2369179796450487,31.839189189189085,1017.943,-2.349964846221264,65.31621621621615,993.17,-4.402828226867772
rTQQQ-2026-06-24-1,rTQQQ,True,,0.171229,75.149,0.22785266603680684,-2.0440373658731508,74.44000244140625,74.79000091552734,Yahoo agrees on ex-date and amount (to 3 dp),True,74.41,0.26864608214725466,1.0,False,2026-06-24T13:30:00+00:00,2.447015400428648,-0.7650573208977465,75.28,0.06901365469087484,-0.09928224775006517,75.166,0.054866798282549034,4.584503793165857,74.364,-0.9984687117412183,4.853149875313195,74.318,-1.1935587173884987,9.980785964994267,73.44,-2.0361882125702
rUPRO-2026-06-24-1,rUPRO,True,,0.299,136.007,0.2198416257986721,-1.1371114979619565,135.3800048828125,135.72000122070312,Yahoo agrees on ex-date and amount (to 3 dp),False,135.532,-0.046822742474854795,1.0,False,2026-06-24T07:35:00+00:00,1.4046822742474498,-0.4782608695652197,136.15,-0.0001650484255488749,1.1170568561873016,135.673,-0.21333052193119872,1.5418060200669323,135.546,-0.2928304421302208,-0.26421404682276833,136.086,-0.029670334009823662,4.204013377926438,134.75,-0.6862566571862239
rDGRW-2026-06-25-1,rDGRW,True,,0.16,94.859,0.16867139649374335,-0.5625247955322266,94.66999816894531,94.76000213623047,Yahoo agrees on ex-date and amount (to 3 dp),False,94.648,-1.8000000000000682,72.0,False,2026-06-25T13:27:00+00:00,4.075000000000006,1.181249999999956,94.67,-0.22501663259851812,-0.006250000000029843,94.86,-0.2728236371662751,-0.48125000000007745,94.936,-0.17113633576351095,2.6312499999999517,94.438,0.4558157758270176,1.7749999999999488,94.575,0.0891105569301498
rFTGC-2026-06-25-1,rFTGC,True,,0.1691,26.966,0.6270859600979011,0.3016002075267501,26.76099967956543,26.709999084472656,Yahoo agrees on ex-date and amount (to 3 dp),False,26.765,0.04730928444706753,697.0,False,2026-06-25T13:30:00+00:00,1.141336487285617,0.005913660555891319,26.965,-0.029481918997675827,0.005913660555891319,26.965,-0.2775862069017476,1.2359550561797732,26.757,-1.0273595083684972,1.4133648728563026,26.727,0.013331119587423057,-0.40804257835599683,27.035,0.6443800577157321
rPM-2026-06-25-1,rPM,True,,1.47,178.004,0.8258241387833982,1.8027169363839286,178.77999877929688,176.1300048828125,Yahoo agrees on ex-date and amount (to 3 dp),False,178.75,1.5863945578231249,2.0,False,2026-06-25T04:17:00+00:00,1.217687074829946,1.0299319727891032,176.49,-0.8763162299243454,1.1380952380952394,176.331,-1.2137443532478476,1.0789115646258396,176.418,-1.1433006590067296,-1.6510204081632796,180.431,2.263084894536427,-0.643537414965985,178.95,0.9199510171957193
rSATA-2026-06-25-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rFLQL-2026-06-26-1,rFLQL,True,,0.2235,76.911,0.29059562351289153,3.4452092727558723,76.94000244140625,76.16999816894531,Yahoo agrees on ex-date and amount (to 3 dp),False,76.931,3.2617449664429494,525.0,False,2026-06-26T13:30:00+00:00,3.1677852348993216,0.0044742729306701335,76.91,-0.0635260895545664,0.0044742729306701335,76.91,0.1071857145321542,3.1722595078299918,76.202,-0.31022977685145614,2.465324384787481,76.36,-0.5466558945975031,2.572706935123055,76.336,-0.6542785477942847
rMDT-2026-06-26-1,rMDT,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rSATA-2026-06-26-1,rSATA,False,cash amount basis is UNRESOLVED; gross basis required,,,,,,,not checked,False,,,,False,,,,,,,,,,,,,,,,,
rVOO-2026-06-26-1,rVOO,True,,1.9622,675.493,0.2904841352908172,2.93038426256243,675.7100219726562,669.9600219726562,Yahoo agrees on ex-date and amount (to 3 dp),True,675.98,3.2973193354398265,1.0,False,2026-06-26T00:00:00+00:00,0.5519315054531055,0.5519315054531055,674.41,-0.22255323152381434,1.3785546835185205,672.788,-0.2919623465287735,3.049128529201947,669.51,-0.2741085114246866,1.5202323922128533,672.51,-0.2718468097316906,1.6410151870349747,672.273,-0.38335004947122053
rVTV-2026-06-26-1,rVTV,True,,1.0818,220.985,0.48953548883408377,1.673149211853219,220.49000549316406,218.67999267578125,Yahoo agrees on ex-date and amount (to 3 dp),False,220.37,1.6084303937881392,8.0,False,2026-06-26T02:38:00+00:00,1.3773340728415424,0.4668145683120945,220.48,-0.29074818331603636,-0.8347199112590049,221.888,0.5171109384619399,2.176927343316711,218.63,-0.45406823839573285,1.5853207616934768,219.27,-0.6063141918730919,2.403401737844354,218.385,-1.083211616466584
rBOTZ-2026-06-29-1,rBOTZ,True,,0.017986,36.49,0.04929021649767058,-20.57170836106034,36.0099983215332,36.380001068115234,Yahoo agrees on ex-date and amount (to 3 dp),False,35.95,-24.463471589013555,2886.0,True,2026-06-29T00:01:00+00:00,25.575447570332532,0.0,36.49,0.0001367562511234155,-10.230179028132854,36.674,-0.14698552876608595,5.559879906594097,36.39,-0.9471619523502617,1.9459579673081118,36.455,-0.8004848953166666,-21.127543645057017,36.87,-0.22388763510963194
rCOPX-2026-06-29-1,rCOPX,True,,0.257976,76.525,0.3371133616465207,0.5814553519664862,76.18000030517578,76.02999877929688,Yahoo agrees on ex-date and amount (to 3 dp),False,76.185,0.9497007473563609,2882.0,True,2026-06-29T09:00:00+00:00,2.0273203708871996,0.9109374515458781,76.29,-0.30695243028922015,0.29460104815954824,76.449,-0.7505472175623362,2.2676528049121156,75.94,-1.4375703281642727,5.004341489130815,75.234,-2.391598588040733,3.0235370732161178,75.745,-2.28454358225324
rLIT-2026-06-29-1,rLIT,True,,0.324862,76.85,0.4227221860767729,-3.1090190180152457,75.93000030517578,76.94000244140625,Yahoo agrees on ex-date and amount (to 3 dp),False,75.92,-2.6626690717904675,2911.0,True,2026-06-29T12:09:00+00:00,5.707038681039947,2.8627540309423467,75.92,-1.2100128859089176,-0.6125677980188889,77.049,-0.39228726917390766,0.20008495915187904,76.785,-0.7576946193869505,0.7541663844955407,76.605,-1.0233710685322528,-1.5391150703991234,77.35,-0.6146507482556407
