event_id,symbol,spot_symbol,ex_date,notional_usd,gross_dividend,net_dividend,net_low,net_high,net_verified,basis,basis_tier,price,buy_price,price_label,fee_rate,fee_label,drop_ratio,drop_se,drop_label,cost_per_share,exit_edge_lower,exit_edge_point,exit_edge_lower_net_low,exit_edge_lower_net_high,exit_edge_lower_zero_net,buy_edge_point,verdict,buy,reason,sell_book_ts,sell_book_source,buy_book_ts,buy_book_source,rule
rSATA-2026-09-08-1,rSATA,RSATAUSDT,2026-09-08,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0002,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.1899224806201255,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-09-1,rSATA,RSATAUSDT,2026-09-09,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,99.97,100.0,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.5813953488372313,0.0,REALISED overnight_2000 PDR,0.22996400029998615,-0.29608400029998727,-0.29608400029998727,-0.29608400029998727,-0.3115640002999873,-0.2599640002999873,-0.16384400029998503,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-09-1,rSATA,RSATAUSDT,2026-09-09,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,99.97,100.0,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.5813953488372313,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-09-1,rSATA,RSATAUSDT,2026-09-09,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,99.97,100.0,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.5813953488372313,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-10-1,rSATA,RSATAUSDT,2026-09-10,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0023,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.14922480620154685,0.0,REALISED overnight_2000 PDR,0.230012644982752,-0.27383264498275184,-0.27383264498275184,-0.27383264498275184,-0.28931264498275183,-0.23771264498275183,-0.18619264498275218,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-10-1,rSATA,RSATAUSDT,2026-09-10,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0023,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.14922480620154685,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-10-1,rSATA,RSATAUSDT,2026-09-10,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0023,100.01,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-0.14922480620154685,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-11-1,rSATA,RSATAUSDT,2026-09-11,1000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0007,101.7,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-32.932170542635816,0.0,REALISED overnight_2000 PDR,0.2319542923203851,-1.9673742923203932,-1.9673742923203932,-1.9673742923203932,-1.9828542923203933,-1.9312542923203933,1.5034657076796227,HOLD,SUPPRESSED: eligibility snapshot time unpublished,,2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-11-1,rSATA,RSATAUSDT,2026-09-11,5000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0007,101.7,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-32.932170542635816,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"buy: $5,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
rSATA-2026-09-11-1,rSATA,RSATAUSDT,2026-09-11,25000,0.0516,0.03612,0.03612,0.0516,False,GROSS,2,100.0007,101.7,OBSERVED p_pre,0.001,OBSERVED live symbol takerFeeRate,-32.932170542635816,0.0,REALISED overnight_2000 PDR,,,,,,,,NO_SIGNAL,SUPPRESSED: eligibility snapshot time unpublished,"sell: $25,000 exceeds visible top-of-book ($5,499) on ticker-only symbol; buy: $25,000 exceeds visible top-of-book ($2,500) on ticker-only symbol",2026-09-18T23:05:03.291954+00:00,ticker_only,2026-09-19T03:05:03.356996+00:00,ticker_only,
